,idade,renda,tempo_cliente,frequencia,reclamacoes,engajamento,dias_sem_comprar,desconto,ticket,gasto_mensal
647,31.255106576175315,5791.963492396301,2.66412743304905,5.235249128989117,3,54.29579866207885,8.826063256987279,9.704689137010853,188.0654391408292,1316.5587278877501
1081,43.054712552025705,14673.80347164677,4.057465219483102,5.170099289514036,3,54.286198037252916,23.48461084448506,14.271068580978355,151.54289278974295,2834.8838105157956
63,33.20941783668681,4745.110832595554,6.7164779497440925,11.444457952787644,1,54.200830865208886,24.709803803162306,6.238020815373414,118.77573287502926,2671.9871708868022
594,35.56790315042095,4252.084005210503,3.6039165606783414,3.93952528558094,5,54.19250898821828,10.168481907944148,6.21633192566393,254.20360845120544,1082.21502521885
1620,46.53068129287261,5188.52135625052,1.9734566973699048,6.684599114936045,1,54.18086104764185,6.436641397874073,10.448505227793834,137.36295054101703,1917.7527488618764
386,39.58009990515285,8584.22668841856,5.79197228025475,5.862972569909296,1,54.1573023038875,15.716148747145393,4.792412176308857,280.55672073777544,2480.543833085836
290,44.71539322044338,6038.658388769359,3.220085487030444,14.228100301890777,4,54.14169413727692,40.07685167282194,8.628165556904522,193.1704418679251,1858.2410509206295
280,38.84193510984876,15153.866691941137,6.575429853145076,7.132824685275293,1,54.12540702922735,9.419422459611683,0,252.31216867201343,2924.2410158244625
127,46.62966921639607,10443.667461548113,4.711462993260474,11.096660781664596,2,54.084279621091426,6.66548998736116,8.594999132529402,208.49204335264344,2067.5015815512443
157,58.834375815993,13120.013544387975,3.6426052602576173,9.014236972149739,5,54.07538649919304,39.63125140773086,16.72212912892781,110.5381891161585,2753.3611639630744
1019,46.656349326300116,6841.046404689407,3.7835682815915486,7.060602067049647,2,54.054748962252944,37.276783417926886,12.134641621334051,250.89880707226644,2283.850188630732
1971,39.91571855915302,7350.370894031879,2.788252648844473,7.037741732078052,1,54.05309271998689,49.13207970773139,12.295584423995289,186.4676350151406,1900.6482707158143
401,52.67177620746578,8996.632033666081,18.45686631670252,4.6020387027039655,2,54.047851564724525,26.824975118136038,7.80653185700438,213.33042279258547,3180.7429166721154
1409,47.35258897523472,6912.542621859574,4.001929820936659,10.688599517878902,5,54.04164798727456,21.06493983696327,10.042304077150428,177.24963226519327,2367.556450756528
942,28.52297316935735,5710.512471235872,4.054114549546266,4.025990781265193,2,54.016665930758634,27.236798373935308,8.450905679691425,108.02375450961786,1843.9750049636098
1056,50.177475254060894,7635.163100762322,4.687620824617284,7.791370992400758,2,53.98387881700529,20.268121710988652,19.923690970388478,178.46096874789282,3321.2943073852243
1156,38.123043925575196,8157.3749069294745,5.731025952624321,7.564788743236198,2,53.93129722420967,63.85096916745551,14.492881860620674,202.58476121514516,2301.820710499749
883,40.021570312773946,4211.14769059689,4.198668189262509,8.411746930047658,0,53.929780855330186,21.933244356922497,12.068849540258212,200.6949400136246,2411.0528426517826
1711,51.144817561210466,7521.614216129184,1.33572994969513,10.196929405966795,1,53.911053106567394,45.65667143135384,14.510766763677319,213.77861657355436,2018.2059470162503
1271,42.89017756577378,3324.713893136153,3.3083282885837177,9.914931074431195,2,53.86068425176214,8.728709649542019,22.124687356991927,119.55798103020075,2304.243683940655
944,21.967398566237392,5449.111407539946,7.825595866022501,6.720680616697325,2,53.81986354782236,28.29740180439062,13.654899791701776,218.9759098221006,2052.819387458301
414,35.07720928379164,4162.043911051102,4.787766197341287,2.2298981705809613,2,53.72962464394501,19.229689629829586,11.860026688583394,186.6336858011585,1622.8551194648676
2153,36.877593740890724,3996.3845418435562,4.21769106693507,7.685055367472222,1,53.719822183207036,14.600710154043782,8.065869510553476,105.86726686634906,1627.1209751964634
1454,63.27195838620242,10764.736141166728,5.137880977515407,6.765160813664459,2,53.71848267378776,20.409593571401096,4.636085127796203,99.188696489058,2389.0651959177603
1882,47.80203040061686,7091.129982632989,1.7221621013247876,9.406455249471252,1,53.611844813424405,16.56533025920709,10.278090452389685,237.55912258425263,2865.4311023462415
4,72.84908742009688,9229.176539730019,6.64214478567119,7.866781855132455,1,53.60223145724456,24.33450522840451,10.527468782850983,193.18110458172754,3594.9339001137514
923,49.42194267375264,3715.0592008635663,3.595893144202227,7.533220722542857,3,53.58511148963322,4.081665807015876,10.717272160966514,136.13708936890197,2485.0734237549946
342,19.489273304967796,3307.944143731974,3.939452532213222,7.063769545793727,0,53.579805309528595,16.26859499837986,11.56797625638175,169.70591819824386,1962.4630877667544
1354,51.501778158536816,4498.535047542664,2.730299528618478,10.848121490594071,4,53.57441406662217,8.974932825444263,5.3078687337948836,97.97970983559212,1769.7176097226043
174,41.844512148683094,5444.19713299441,2.778263169041936,7.3550436500951655,1,53.48244029193982,20.554185385474618,15.101312493135863,57.84054450781616,1938.1334169199108
729,34.43411731288507,5562.497830512448,5.586769992266831,9.692740699055536,6,53.43540710704507,34.70616068710338,12.80350696193342,229.6611778213258,1992.385397440727
457,42.14742044039843,3424.1470826867812,16.19899329562511,6.994962052231042,3,53.347776468560305,75.01970880843012,13.947471249929219,242.54203900371402,3083.8948696303105
1,59.01838907497045,8067.48915835267,2.9521150044714632,11.654100055475613,0,53.30436685387341,12.571640874045885,6.509093319686248,111.06903444975222,2032.6100583791217
1816,26.344152932111328,2478.789791107116,10.09470684954043,8.459203923655318,0,53.30094822332712,30.8351032765432,8.797895564719848,188.7826982038842,1823.1091879592072
2039,44.36363790971439,6411.67916661262,3.974459042044952,10.273725326098852,0,53.193522188500864,16.786045822896853,4.868216174991273,304.40471726557513,2170.396972277298
880,46.43576507658768,6798.436143712122,0.9688462815623285,3.6869321810993316,2,53.17816869269417,28.898246036208043,9.877004096158661,235.74358965968912,2068.827748907654
2123,49.03029550336686,3851.854665022672,3.203669479682745,2.312564834341531,2,53.12005693383467,28.43920330120075,17.79329730411314,166.53210915263804,2434.6218572926746
1272,58.58711358958354,5447.841898301876,5.764299518143851,9.176290415779345,0,53.10979173690155,17.78299920662061,16.54941483717407,130.94975089582152,3024.189239507997
1174,21.50764297384447,6462.558991471062,4.109301578983568,10.323800345994874,0,53.07796115267364,40.212015357979716,11.46465761593208,204.0571815388155,1983.694291977403
510,48.54925539376683,16929.567996220627,3.1693548373796943,8.800491809869218,2,53.0640979933688,28.14134768637966,18.73599997146598,263.8073397540106,3441.035141112469
1940,29.709613511289263,13646.566251456552,5.789081257995595,10.347242468780983,2,53.006764438145595,14.24890493096754,13.704361911129022,214.67525524815898,2982.9360746521916
28,40.1674186158542,10312.586315735793,7.858384757786227,7.100140601051048,3,52.914394329773465,74.28680477031233,5.03932209962783,141.00174744203142,1757.8341180194057
75,48.99061488972366,4677.406932819392,6.292474671262396,1,0,52.91281823978123,19.802871067453907,16.834059014425367,224.46308132040852,1224.9443360209611
1043,44.90121680574726,6458.587640758518,5.589796364538148,3.6967373029773194,1,52.90408144403038,35.057678543806034,12.617595292536695,183.38256694857228,1806.100917364189
1799,30.359831874237248,6517.3823125269155,3.1940829607104884,8.393547363549857,1,52.87649881352677,47.3649647466893,15.066601960569383,112.26531361822046,3042.059681317626
1895,45.84479994370685,9520.433426778436,8.36574560145727,9.880005714809851,2,52.82848057971938,46.53200352377675,10.464354476328076,249.91767277500725,2614.3034562769185
1353,34.3149138453961,9994.62599826157,3.4125980777536906,3.5238324575388678,1,52.74356009792817,9.21765071846311,5.747027520382288,190.40883152985992,1572.3567609061242
1480,36.50229609428402,7401.45049106332,4.863127445987882,7.651128544978127,3,52.737578577149144,49.774966436270006,6.515006227734316,132.70373877751058,1998.6936364661237
892,37.401179081207395,3566.192534319508,2.1020408058004114,13.337180623569147,5,52.70471714558127,50.594389047790074,12.18053600037012,115.72853544127716,1949.0611499008576
912,52.19645459767682,7514.879719068574,5.098623686420309,6.470153559865796,1,52.67567818825185,47.10918415047202,20.225979749479812,185.9060193005973,3131.9538885278666
789,44.20055581970329,8563.808722447402,7.565797655036795,3.678674911213527,2,52.6543239552987,75.6379322598034,10.599914268646899,174.08781831379238,2025.8036675875514
463,38.03639653831414,7251.805444341917,1.0653674708843073,12.937340188261816,4,52.631498919417695,18.699982598106033,9.859545770999748,134.78144701871065,2370.82387141438
379,45.81356971628175,3760.570549820376,4.830145588782241,13.058518957238542,3,52.608369755094074,34.848172022250914,8.234666391963298,267.4594244269599,2746.6372532075397
154,50.28423530965553,3452.2089969776416,1.9879144267756927,6.011947934142313,0,52.56567917132299,41.67507183535074,2.6449104443277687,93.12480064676292,2033.3468785136752
2167,28.679903812803932,7981.744528792853,2.976694799629693,13.727501849944106,0,52.559197947856404,25.155836912467567,23.407035033636024,133.85803864303313,3295.9988297817094
1562,41.08863760665698,3976.555969372181,11.080832934469353,8.72603424295766,1,52.53795363118121,37.28450067169518,11.329485449782165,228.0071398640626,2600.2910015894527
1997,31.413941056935307,3384.331928563074,1.538754754148086,5.679602621542128,1,52.527745429351214,14.298433218819582,16.570160267107127,217.3579771451055,2289.1341708529612
318,40.83420020012335,4780.672143202641,3.140236534193234,5.042068218532436,1,52.52195884851443,50.381561975917705,12.69824421965172,191.48904974861134,1734.3002039766172
1763,38.776436762579294,6270.59710666534,3.59993996199414,6.602546434110384,0,52.454796731465514,89.21939611393297,15.867505801271193,236.1283196830195,1196.2969466947955
1476,44.879207041889174,17843.99528558585,1.144500619748582,14.791520807808954,1,52.43209787002942,6.952066302315517,14.287513781045524,157.27625011765286,3749.714770058276
1831,43.32781389595758,6979.546627753681,1.7078362522467772,3.7769347391874337,2,52.38852820523765,10.63074962332795,10.478835406100375,140.26138081694177,1793.92817592224
1699,41.477313305803335,9993.421401703978,4.740438537110187,9.301173756699228,2,52.3075560109992,32.21537354053764,14.10940241465278,147.72899008214642,3034.8320930071786
133,59.0760370732872,6116.373637022376,3.1601017933910667,17.600728941551193,2,52.211775507129374,2.7826149418215156,7.856980567413051,66.858038936526,2396.2645486702054
1705,46.625302140096,7399.680389349092,1.7728025331465735,9.201631448470845,4,52.202147909184745,31.64840748799866,5.43216034289541,191.77167886683634,1774.306842963987
1139,45.343098244471,3502.167463412169,3.6746486106490526,9.810039753133907,2,52.197998773930266,28.580213435086122,19.644620033301546,189.92121728530194,2291.680112726644
399,32.43650710659861,5528.752858520849,7.861674766294891,5.167226149847331,2,52.1858984066824,61.24489081966519,8.688445658478312,220.933580457174,2392.5581757045957
797,27.77608031182631,7117.59806008313,7.673424077899335,12.955178226968348,1,52.180221228968016,39.10653052976162,11.107827881804006,293.48607485074695,2534.8104042753207
1798,65.8165685424224,3949.7061705170922,6.521025909905236,2.868376769574331,0,52.172235942720924,47.59154589345444,9.276878603981253,86.8574835394103,1743.8179472360766
798,30.633906499295723,6191.679363589528,4.124207261855067,7.26014338038736,0,52.10300668082636,20.401809614614987,17.537734547684686,190.44928413463558,2724.2837579823686
1837,49.881117247414494,5668.167733439268,5.739618281106857,7.5722712861019765,3,52.075803556944024,53.38728884590931,7.232206947533845,181.42885438627755,1718.5002691770296
480,35.6210358995688,2986.282252379126,9.677448960865851,9.002337898950614,3,52.03372873454355,15.965546297439383,6.492479876663539,198.83885009997994,2400.5985565316255
2142,42.00724029045307,6404.744428685794,2.882162572110025,2.816756027042615,1,51.998127680495784,44.58931832272771,11.52937007354514,244.20506516961774,1254.4670201175709
1823,31.87830213491322,3262.3219327217976,4.378477748372119,10.145772160535405,3,51.96829584807043,13.77171763243074,15.195986552894595,91.76371506182154,2142.5202946623162
2061,44.88596394463317,4321.375109496349,1.683734714923598,8.073550758615282,1,51.95486155904988,17.570503241684147,18.069106793508002,134.40100619432963,2766.973412324311
548,37.45022562414222,6515.800585274067,3.1710013979632232,6.349175506927334,0,51.95071422696511,44.690444821175156,14.33417802207921,107.09797330159746,2464.5382925593135
245,55.48332093595983,8401.835368406082,4.498177159911724,6.617377152260808,1,51.93915096024328,15.207830125434072,16.42556436929361,134.83256314257432,3251.9608072031288
852,36.202601447300225,6779.277455403197,4.160633205656812,7.931126859654056,3,51.931129648807165,56.77295852807217,7.388670462930201,173.0085426797905,1089.5118156763633
1961,35.74408154964309,8812.524887480564,5.459235956052899,7.733734066561651,3,51.910743471347644,29.800881458500193,9.991838533307869,171.21150300384502,2398.9755271389754
424,30.316821803671832,10528.641677737147,3.688827141248881,5.6742270207275105,2,51.898264891198444,13.391288164675682,12.442330291885124,116.6411901626596,3125.9913576233976
1905,42.46198995858501,5899.130496094477,1.5586515259300455,6.0765255445704245,0,51.863134003914816,22.00966376611863,16.963309993093535,154.0758817872275,2503.876591029131
1968,34.50023089489861,6602.901428291628,3.8568732927188862,4.164588918625439,3,51.79713111884635,52.413144754534045,14.91613924100427,217.06584874147407,1637.8258456803337
72,35.04369067465709,5991.61583384934,2.961302704935003,4.612351745889697,4,51.72666666034114,14.44916617086897,9.184363215237925,169.41421880501835,2360.487270318846
1025,47.84291888052241,12524.321209727686,2.0650803856559268,7.3730726080009585,1,51.70072488241204,25.81637086769559,14.098966412626638,98.32237658903392,2106.2627380531662
67,51.236809302159635,9218.265706140353,5.102448629899481,11.591791463988931,2,51.6950109408694,24.90557860947868,8.756170166879853,190.2758199515508,2532.029534070701
